state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Texas,122152,679367,3703 NORTH WARE ROAD,2005-10-16,YES,YES,YES,YES,2003-10-16,Not Available,,Proprietary
Texas,111777,679371,1101 RAINTREE CIRCLE SUITE # 210,2005-10-21,YES,YES,YES,YES,2003-10-21,Not Available,,Proprietary
Texas,119752,679373,16225 PARK TEN PLACE SUITE #500,2005-10-24,YES,YES,YES,YES,2003-10-24,Not Available,,Proprietary
Texas,115902,679360,1615 OSPREY,2005-10-30,YES,YES,YES,YES,2003-10-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,121702,679374,4511 UNIVERSITY AVE,2005-11-03,YES,YES,YES,YES,2003-11-03,Same As Expected,3.0 - 4.0,Proprietary
Texas,118977,679375,10039 BISSONNET ST SUITE 336,2005-11-06,YES,YES,YES,YES,2003-11-06,Not Available,,Proprietary
Texas,126602,679376,250/260 EAST MARSHALL,2005-11-13,YES,YES,YES,YES,2003-11-13,Same As Expected,3.0 - 4.0,Proprietary
Texas,116777,679378,1155 WESTMORELAND SUITE 223,2005-11-19,YES,YES,YES,YES,2003-11-19,Same As Expected,3.0 - 4.0,Proprietary
Texas,119927,679386,9311 MEADOW BRANCH COURT,2005-11-21,YES,YES,NO,YES,2003-11-21,Not Available,,Proprietary
Texas,119927,679387,7207 SKYLIGHT LANE,2005-11-21,YES,YES,YES,YES,2003-11-21,Not Available,,Proprietary
Texas,124227,679377,2305 RIDGE ROAD SUITE 204,2005-11-24,YES,YES,YES,YES,2003-11-24,Same As Expected,3.0 - 4.0,Proprietary
Texas,116302,679380,407 N CEDAR RIDGE SUITE 325,2005-11-25,YES,YES,YES,YES,2003-11-25,Not Available,,Proprietary
Texas,122352,679381,2111 N BELTLINE ROAD SUITE 102,2005-12-01,YES,YES,YES,YES,2003-12-01,Not Available,,Proprietary
Texas,122202,679382,2214 W NOLANA AVE,2005-12-01,YES,YES,YES,YES,2003-12-01,Not Available,,Proprietary
Texas,124527,679383,3103 SOUTHWEST BLVD SUITE B,2005-12-03,YES,YES,YES,YES,2003-12-03,Same As Expected,3.0 - 4.0,Proprietary
Texas,119552,679385,8303 SOUTHWEST FRWY SUITE 224,2005-12-04,YES,YES,YES,YES,2003-12-04,Not Available,,Proprietary
Texas,115752,679384,12750 MERIT DR SUITE 110,2005-12-05,YES,YES,YES,YES,2003-12-05,Not Available,,Proprietary
Texas,124052,679389,19511 PLANTATION ORCHARD LANE,2005-12-10,YES,YES,YES,NO,2003-12-10,Not Available,,Proprietary
Texas,116452,679390,121 WEST SAMANO ST,2005-12-12,YES,YES,YES,YES,2003-12-12,Not Available,,Proprietary
Texas,122352,679392,18601 LBJ FREEWAY SUITE 460,2005-12-17,YES,YES,YES,YES,2003-12-17,Not Available,,Proprietary
Texas,119477,679396,8303 SOUTH BRAESWOOD BLVD,2005-12-17,YES,YES,YES,YES,2003-12-17,Not Available,,Proprietary
Texas,119127,679394,2646 SOUTH LOOP WEST SUITE 355,2005-12-19,YES,YES,YES,YES,2003-12-19,Not Available,,Proprietary
Texas,124627,679395,1635 NE LOOP 410 STE 700,2005-12-19,YES,YES,YES,YES,2003-12-19,Same As Expected,3.0 - 4.0,Proprietary
Texas,113627,679403,633 STATE HWY 62,2005-12-22,YES,YES,YES,YES,2003-12-22,Not Available,,Non - Profit Other
Texas,118977,679397,8700 COMMERCE PARK #231,2005-12-23,YES,YES,YES,YES,2003-12-23,Not Available,,Proprietary
Texas,118977,679398,6666 HARWIN DR SUITE 290,2005-12-23,YES,YES,YES,YES,2003-12-23,Not Available,,Proprietary
Texas,111827,679399,1310 EAST MAIN AVENUE,2005-12-30,YES,YES,YES,YES,2003-12-30,Not Available,,Proprietary
Texas,119477,679402,12231 BROOKVALLEY DRIVE,2005-12-31,YES,YES,YES,NO,2003-12-31,Not Available,,Proprietary
Texas,115577,679404,11325 PEGASUS STREET SUITE W 101,2005-12-31,YES,YES,YES,YES,2003-12-31,Not Available,,Proprietary
Texas,127352,679401,704 PICKWICK LN.,2006-01-02,YES,YES,YES,NO,2004-01-02,Not Available,,Proprietary
Texas,116152,679405,1801 N HAMPTON SUITE 333,2006-01-08,YES,YES,YES,YES,2004-01-08,Not Available,,Proprietary
Texas,119277,679410,9950 WESTPARK DR SUITE 306,2006-01-12,YES,YES,YES,YES,2004-01-12,Not Available,,Proprietary
Texas,111627,679407,16750 WESTGROVE SUITE 300,2006-01-13,YES,YES,YES,YES,2004-01-13,Same As Expected,3.0 - 4.0,Proprietary
Texas,113477,679409,954 PRICE  RD,2006-01-13,YES,YES,NO,NO,2004-01-13,Not Available,,Proprietary
Texas,116577,679415,414 EXECUTIVE CENTER BOULEVARD SUITE 110,2006-01-14,YES,YES,YES,YES,2004-01-14,Same As Expected,3.0 - 4.0,Proprietary
Texas,114102,679412,1101 W HENDERSON STREET SUITE A,2006-01-16,YES,YES,YES,YES,2004-01-16,Same As Expected,3.0 - 4.0,Proprietary
Texas,124177,679413,1521 W MARKET ST STE C,2006-01-20,YES,YES,YES,YES,2004-01-20,Same As Expected,3.0 - 4.0,Proprietary
Texas,124852,679417,4203 WOODCOCK DRIVE SUITE #200,2006-01-20,YES,YES,YES,YES,2004-01-20,Same As Expected,3.0 - 4.0,Proprietary
Texas,124752,679419,45 NORTHEAST LOOP 410  SUITE #400,2006-01-26,YES,YES,YES,YES,2004-01-26,Not Available,,Proprietary
Texas,114452,679420,303 SOUTH MAIN STREET,2006-01-27,YES,YES,YES,YES,2004-01-27,Not Available,,Proprietary
Texas,120002,679422,10615 ROCKLEY ROAD,2006-01-29,YES,YES,YES,YES,2004-01-29,Same As Expected,3.0 - 4.0,Proprietary
Texas,124902,679423,5726 WEST HAUSMAN RD SUITE 100,2006-01-29,YES,YES,YES,YES,2004-01-29,Same As Expected,3.0 - 4.0,Proprietary
Texas,124977,679424,417 LIVE OAK WAY,2006-02-05,YES,YES,YES,YES,2004-02-05,Same As Expected,3.0 - 4.0,Proprietary
Texas,122827,679432,300 E MAIN STREET SUITE 200,2006-02-05,YES,YES,YES,NO,2004-02-05,Same As Expected,3.0 - 4.0,Proprietary
Texas,115627,679425,12225 GREENVILLE AVENUE SUITE 480,2006-02-10,YES,YES,YES,YES,2004-02-10,Not Available,,Proprietary
Texas,124502,679429,1002 S ABE STREET STE B,2006-02-10,YES,YES,YES,YES,2004-02-10,Same As Expected,3.0 - 4.0,Proprietary
Texas,117577,679426,4085 OHIO DR,2006-02-11,YES,YES,NO,YES,2004-02-11,Not Available,,Proprietary
Texas,124852,679427,123 HOLMAN,2006-02-11,YES,YES,YES,YES,2004-02-11,Not Available,,Proprietary
Texas,125602,679428,2815 EXCHANGE BOULEVARD SUITE 400,2006-02-13,YES,YES,YES,YES,2004-02-13,Same As Expected,3.0 - 4.0,Proprietary
Texas,126977,679430,415 S INTERNATIONAL BLVD STE 2,2006-02-19,YES,YES,YES,YES,2004-02-19,Not Available,,Proprietary
Texas,118977,679434,9888 BISSONNET SUITE #370,2006-02-20,YES,YES,YES,YES,2004-02-20,Not Available,,Proprietary
Texas,122202,679436,2516 BUDDY OWENS AVENUE,2006-02-24,YES,YES,YES,YES,2004-02-24,Not Available,,Proprietary
Texas,116327,679431,803 SOUTH CEDAR RIDGE,2006-02-26,YES,YES,YES,YES,2004-02-26,Same As Expected,3.0 - 4.0,Proprietary
Texas,125752,679447,4800 SUGAR GROVE BLVD SUITE 625,2006-03-03,YES,YES,YES,YES,2004-03-03,Same As Expected,3.0 - 4.0,Proprietary
Texas,115277,679433,9911 LAKE JUNE RD STE C,2006-03-04,YES,YES,YES,YES,2004-03-04,Not Available,,Proprietary
Texas,122602,679443,3210 CHERRY CREEK DR,2006-03-05,YES,YES,YES,YES,2004-03-05,Not Available,,Proprietary
Texas,118252,679438,113 E PORTE CT,2006-03-09,YES,YES,YES,YES,2004-03-09,Not Available,,Proprietary
Texas,119027,679440,9700 RICHMOND AVENUE STE 108,2006-03-09,YES,NO,NO,YES,2004-03-09,Not Available,,Proprietary
Texas,119752,679456,17171 PARK ROW SUITE 120,2006-03-09,YES,YES,YES,YES,2004-03-09,Same As Expected,3.0 - 4.0,Proprietary
Texas,118627,679454,427 WEST 20TH STREET SUITE 601,2006-03-10,YES,YES,YES,YES,2004-03-10,Not Available,,Proprietary
Texas,123377,679442,3315 BURKE ROAD SUITE 204,2006-03-11,YES,YES,YES,YES,2004-03-11,Same As Expected,3.0 - 4.0,Proprietary
Texas,119552,679446,8300 BISSONNET SUITE 375,2006-03-11,YES,YES,YES,YES,2004-03-11,Not Available,,Proprietary
Texas,118977,679455,6001 SAVOY DRIVE SUITE 205,2006-03-12,YES,YES,YES,YES,2004-03-12,Not Available,,Proprietary
Texas,125752,679450,2118 WAR ADMIRAL DR,2006-03-16,YES,YES,YES,YES,2004-03-16,Not Available,,Proprietary
Texas,118802,679441,6776 SOUTHWEST FREEWAY SUITE #368,2006-03-17,YES,YES,YES,NO,2004-03-17,Not Available,,Proprietary
Texas,119952,679451,10103 FONDREN RD #200,2006-03-17,YES,YES,YES,YES,2004-03-17,Not Available,,Proprietary
Texas,112127,679444,1201 N WATSON SUITE #200,2006-03-18,YES,YES,YES,YES,2004-03-18,Not Available,,Proprietary
Texas,118052,679445,2321 S BELTLINE RD STE 101 BOX 22,2006-03-19,YES,YES,YES,YES,2004-03-19,Not Available,,Proprietary
Texas,115402,679448,2639 WALNUT HILL LANE SUITE 232,2006-03-23,YES,YES,YES,YES,2004-03-23,Not Available,,Non - Profit Other
Texas,121302,679452,705 SOUTH MILL STREET STE 105,2006-03-23,YES,YES,YES,YES,2004-03-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,118977,679449,7211 REGENCY SQUARE BOULEVARD SUITE 101,2006-03-25,YES,YES,YES,YES,2004-03-25,Not Available,,Proprietary
Texas,120327,679453,800 WEST AIRPORT FREEWAY SUITE 514,2006-03-25,YES,YES,YES,YES,2004-03-25,Not Available,,Proprietary
Texas,112927,679462,2825 IH-10 EAST SUITE 125,2006-04-01,YES,YES,YES,YES,2004-04-01,Same As Expected,3.0 - 4.0,Proprietary
Texas,125752,679459,3956 BLUEBONNET DRIVE,2006-04-02,YES,YES,YES,YES,2004-04-02,Not Available,,Proprietary
Texas,112827,679461,1700 6TH STREET,2006-04-12,YES,YES,YES,YES,2004-04-12,Same As Expected,3.0 - 4.0,Proprietary
Texas,122377,679464,3333 KNOLLCREST LANE,2006-04-16,YES,YES,YES,NO,2004-04-16,Not Available,,Proprietary
Texas,119877,679471,9800 NORTHWEST FREEWAY SUITE 502,2006-04-22,YES,YES,NO,YES,2004-04-22,Not Available,,Proprietary
Texas,116452,679465,119 E CANTON RD,2006-04-26,YES,YES,YES,YES,2004-04-26,Same As Expected,3.0 - 4.0,Proprietary
Texas,120952,679466,1000 E EXPRESSWAY 83 SUITE 2,2006-04-29,YES,YES,YES,YES,2004-04-29,Not Available,,Proprietary
Texas,119002,679477,8311 A WINDFERN RD,2006-04-29,YES,YES,YES,YES,2004-04-29,Not Available,,Proprietary
Texas,115552,679467,3906 CAMP WISDOM ROAD SUITE #103,2006-04-30,YES,NO,NO,YES,2004-04-30,Not Available,,Proprietary
Texas,122077,679469,204 E COLLEGE AVE,2006-04-30,YES,YES,YES,YES,2004-04-30,Same As Expected,3.0 - 4.0,Government - State/ County
Texas,118977,453102,9788 CLAREWOOD DRIVE SUITE  208,2006-05-04,YES,YES,YES,YES,2004-05-04,Not Available,,Proprietary
Texas,120177,679473,117 W BEDFORD EULESS ROAD,2006-05-04,YES,YES,YES,YES,2004-05-04,Not Available,,Proprietary
Texas,119277,453101,5884 POINT WEST DRIVE SUITE #241,2006-05-06,YES,YES,YES,NO,2004-05-06,Not Available,,Proprietary
Texas,115377,679472,8035 E R L THORNTON FREEWAY SUITE #619,2006-05-06,YES,YES,YES,YES,2004-05-06,Not Available,,Proprietary
Texas,124302,679474,2300 GREENHILL DRIVE BLDG 5 SUITE 500,2006-05-06,YES,YES,YES,YES,2004-05-06,Same As Expected,3.0 - 4.0,Proprietary
Texas,118977,679494,8700 COMMERCE PARK DRIVE SUITE 250,2006-05-12,YES,YES,YES,YES,2004-05-12,Not Available,,Proprietary
Texas,121127,679475,6801 MCPHERSON SUITE 221,2006-05-13,YES,YES,NO,YES,2004-05-13,Same As Expected,3.0 - 4.0,Proprietary
Texas,122202,679476,900 E REDBUD BLDG 17,2006-05-13,YES,YES,YES,YES,2004-05-13,Not Available,,Proprietary
Texas,122352,679482,3149 NORTH US HIGHWAY 67 SUITE C,2006-05-14,YES,YES,YES,YES,2004-05-14,Not Available,,Proprietary
Texas,116627,679470,6080 SURETY DRIVE SUITE 215,2006-05-17,YES,YES,YES,YES,2004-05-17,Same As Expected,3.0 - 4.0,Proprietary
Texas,115577,679478,9550 SKILLMAN ST SUITE #320,2006-05-18,YES,YES,YES,YES,2004-05-18,Not Available,,Proprietary
Texas,120002,679479,9127 MAGNOLIA VIEW,2006-05-19,YES,YES,YES,YES,2004-05-19,Not Available,,Proprietary
Texas,121702,679485,5201 INDIANA AVE # 200 CENTRAL,2006-05-20,YES,YES,YES,YES,2004-05-20,Same As Expected,3.0 - 4.0,Proprietary
Texas,115302,679481,12115 SELF PLAZA,2006-05-21,YES,YES,YES,YES,2004-05-21,Same As Expected,3.0 - 4.0,Proprietary
Texas,126327,679483,2170 BUCKTHORNE PL SUITE 420,2006-05-21,YES,YES,YES,YES,2004-05-21,Not Available,,Proprietary
Texas,117602,679487,9555 LEBANON SUITE # 504,2006-05-21,YES,YES,YES,YES,2004-05-21,Not Available,,Proprietary
Texas,112277,679486,2907 MEDLIN DRIVE,2006-05-24,YES,YES,YES,YES,2004-05-24,Not Available,,Proprietary
Texas,118977,679499,7850 PARKWOOD CIRCLE DRIVE SUITE B2,2006-05-24,YES,YES,YES,YES,2004-05-24,Not Available,,Proprietary
Texas,121127,679491,5702 MCPHERSON STE 8B,2006-05-26,YES,YES,YES,YES,2004-05-26,Same As Expected,3.0 - 4.0,Proprietary
Texas,117252,679489,4200 AIRPORT FREEWAY SUITE 100,2006-05-27,YES,YES,YES,YES,2004-05-27,Not Available,,Proprietary
Texas,121127,679490,5415 SPRINGFIELD SUITE 3 A & B,2006-05-27,YES,YES,YES,YES,2004-05-27,Same As Expected,3.0 - 4.0,Proprietary
Texas,118802,679493,7155 OLD KATY RD SUITE #S210,2006-05-27,YES,YES,YES,YES,2004-05-27,Not Available,,Proprietary
Texas,120552,679496,1512 FM 2727,2006-06-02,YES,YES,YES,YES,2004-06-02,Same As Expected,3.0 - 4.0,Proprietary
Texas,115902,453103,215 DALTON DRIVE SUITE D,2006-06-04,YES,YES,YES,YES,2004-06-04,Not Available,,Proprietary
Texas,118252,453108,2809 S EXPRESSWAY 83 STE F,2006-06-08,YES,YES,NO,NO,2004-06-08,Not Available,,Proprietary
Texas,122427,453104,30 VILLAGE CIRCLE,2006-06-09,YES,YES,YES,YES,2004-06-09,Same As Expected,3.0 - 4.0,Proprietary
Texas,119302,679498,17314 STATE HIGHWAY 249 SUITE 288,2006-06-09,YES,YES,YES,YES,2004-06-09,Same As Expected,3.0 - 4.0,Proprietary
Texas,119602,453106,2550 GRAY FALLS DRIVE SUITE 142,2006-06-10,YES,YES,YES,NO,2004-06-10,Not Available,,Non - Profit Other
Texas,118977,679497,9898 BISSONNET ST SUITE 593,2006-06-10,YES,YES,YES,NO,2004-06-10,Not Available,,Proprietary
Texas,114952,453110,11115 MILLS RD #108,2006-06-18,YES,YES,YES,YES,2004-06-18,Same As Expected,3.0 - 4.0,Proprietary
Texas,124802,453107,4359 RITTIMAN RD,2006-06-22,YES,YES,YES,NO,2004-06-22,Not Available,,Proprietary
Texas,118977,453111,6161 SAVOY DRIVE SUITE 102,2006-06-23,YES,YES,YES,YES,2004-06-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,113602,453125,1766 FM 967 SUITE B,2006-06-24,YES,YES,YES,YES,2004-06-24,Same As Expected,3.0 - 4.0,Proprietary
Texas,115627,453109,9319 LBJ FREEWAY AT ABRAMS STE 115,2006-06-28,YES,YES,YES,YES,2004-06-28,Not Available,,Proprietary
Texas,118677,453114,15110 MINTZ LANE,2006-06-29,YES,YES,YES,YES,2004-06-29,Same As Expected,3.0 - 4.0,Proprietary
Texas,119052,453116,1080 WEST SAM HOUSTON PKWY N SUITE 250,2006-06-30,YES,YES,YES,YES,2004-06-30,Not Available,,Proprietary
Texas,117752,453112,1919 S SHILOH ROAD SUITE 610 LB 17,2006-07-07,YES,YES,YES,YES,2004-07-07,Not Available,,Proprietary
Texas,122177,453115,2108 SOUTH M ST SUITE 9,2006-07-08,YES,YES,YES,YES,2004-07-08,Same As Expected,3.0 - 4.0,Proprietary
Texas,119477,453120,10715 VALLEYHILLS DRIVE,2006-07-12,YES,YES,YES,YES,2004-07-12,Not Available,,Proprietary
Texas,113152,453121,119 WEST RAILROAD AVENUE,2006-07-16,YES,YES,YES,YES,2004-07-16,Same As Expected,3.0 - 4.0,Proprietary
Texas,115577,453113,13663 JUPITER ROAD SUITE 404,2006-07-19,YES,YES,YES,YES,2004-07-19,Not Available,,Proprietary
Texas,122352,453118,18601 LYNDON B JOHNSON FWY # 330,2006-07-19,YES,YES,YES,YES,2004-07-19,Same As Expected,3.0 - 4.0,Proprietary
Texas,115627,453117,9330 AMBERTON PKWY SUITE  2255,2006-07-20,YES,YES,YES,YES,2004-07-20,Not Available,,Proprietary
Texas,113352,453119,1501 S BRIDGE STREET,2006-07-20,YES,YES,YES,NO,2004-07-20,Better Than Expected,4.5 - 5.0,Proprietary
Texas,112127,453123,1201 N WATSON ROAD SUITE 278,2006-07-23,YES,YES,YES,YES,2004-07-23,Not Available,,Proprietary
Texas,121977,453126,1475 HERITAGE PARKWAY SUITE #129,2006-07-27,YES,YES,YES,YES,2004-07-27,Not Available,,Proprietary
Texas,118902,453130,11970 WILCREST DRIVE STE 103,2006-07-27,YES,YES,YES,YES,2004-07-27,Not Available,,Proprietary
Texas,115627,453131,9221 LBJ FREEWAY SUITE 107,2006-07-27,YES,YES,YES,YES,2004-07-27,Not Available,,Government - Local
Texas,113702,453122,115 N CENTRAL,2006-07-29,YES,YES,YES,YES,2004-07-29,Same As Expected,3.0 - 4.0,Proprietary
Texas,118977,453132,6666 HARWIN DRIVE SUITE 540,2006-07-30,YES,YES,YES,YES,2004-07-30,Not Available,,Proprietary
Texas,118027,453127,1106 NORTH HIGHWAY 360 SUITE #307,2006-08-02,YES,YES,YES,YES,2004-08-02,Not Available,,Proprietary
Texas,119027,453133,10590 WESTOFFICE DRIVE SUITE 201,2006-08-04,YES,YES,YES,YES,2004-08-04,Not Available,,Proprietary
Texas,124852,453135,4414 CENTERVIEW DRIVE SUITE 210,2006-08-04,YES,YES,YES,YES,2004-08-04,Same As Expected,3.0 - 4.0,Proprietary
Texas,118077,453134,5312 FREESTONE DRIVE,2006-08-10,YES,YES,YES,YES,2004-08-10,Not Available,,Proprietary
Texas,113527,453136,1213 E ALTON GLOOR BLVD SUITE D,2006-08-11,YES,YES,NO,NO,2004-08-11,Not Available,,Proprietary
Texas,112327,453137,5840 W I 20  STE 235,2006-08-13,YES,YES,YES,YES,2004-08-13,Not Available,,Proprietary
Texas,116627,453140,5950 ALAMEDA AVENUE,2006-08-18,YES,YES,YES,YES,2004-08-18,Same As Expected,3.0 - 4.0,Proprietary
Texas,112377,453144,311 S PALESTINE STREET,2006-08-18,YES,YES,YES,YES,2004-08-18,Same As Expected,3.0 - 4.0,Non - Profit Other
Texas,126752,453141,2020 N VALLEY MILLS DRIVE,2006-08-19,YES,YES,YES,YES,2004-08-19,Same As Expected,3.0 - 4.0,Proprietary
Texas,126427,453145,14011 PARK DRIVE SUITE #218,2006-08-20,YES,YES,YES,YES,2004-08-20,Not Available,,Proprietary
Texas,115452,453138,10300 NORTH CENTRAL EXPRESSWAY SUITE 548,2006-08-23,YES,YES,YES,YES,2004-08-23,Not Available,,Proprietary
Texas,116477,453139,3313 WEST ALBERTA,2006-08-23,YES,YES,YES,YES,2004-08-23,Not Available,,Proprietary
Texas,117752,453128,3302 BLUE RIDGE LANE,2006-08-26,YES,YES,NO,YES,2004-08-26,Not Available,,Proprietary
Texas,123777,453150,400 CHISHOLM PLACE SUITE 400,2006-08-30,YES,YES,YES,YES,2004-08-30,Not Available,,Proprietary
Texas,123327,453151,3185 LAMAR AVENUE,2006-08-30,YES,YES,YES,NO,2004-08-30,Same As Expected,3.0 - 4.0,Proprietary
Texas,116777,453156,7717 LOCKHEED SUITE E,2006-08-31,YES,YES,YES,YES,2004-08-31,Same As Expected,3.0 - 4.0,Proprietary
Texas,122152,453153,3517 NORTH WARE ROAD,2006-09-01,YES,YES,YES,NO,2004-09-01,Not Available,,Proprietary
Texas,124877,453152,5282 MEDICAL DRIVE SUITE#210,2006-09-02,YES,YES,YES,YES,2004-09-02,Same As Expected,3.0 - 4.0,Proprietary
Texas,123027,453146,1069 SPUR 357,2006-09-06,YES,YES,YES,YES,2004-09-06,Not Available,,Proprietary
Texas,118977,453155,7001 CORPORATE DRIVE  302,2006-09-08,YES,YES,YES,YES,2004-09-08,Not Available,,Proprietary
Texas,118902,453154,12202 DOVER STREET,2006-09-09,YES,YES,YES,YES,2004-09-09,Same As Expected,3.0 - 4.0,Proprietary
Texas,115602,453157,5339 ALPHA ROAD SUITE 200,2006-09-15,YES,YES,YES,YES,2004-09-15,Same As Expected,3.0 - 4.0,Proprietary
Texas,118977,453160,7211 REGENCY SQUARE 116,2006-09-16,YES,YES,YES,YES,2004-09-16,Not Available,,Proprietary
Texas,124877,453158,6322 SOVEREIGN SUITE #108,2006-09-17,YES,YES,YES,YES,2004-09-17,Not Available,,Proprietary
Texas,115502,453162,2775 VILLA CREEK DR. SUITE 123,2006-09-24,YES,YES,YES,YES,2004-09-24,Not Available,,Proprietary
Texas,126977,453172,401 S KANSAS AVE STE C-1,2006-09-28,YES,YES,YES,YES,2004-09-28,Not Available,,Proprietary
Texas,111727,453171,3308 FOSTER ROAD,2006-10-04,YES,YES,YES,YES,2004-10-04,Not Available,,Proprietary
Texas,125752,453164,12783 CAPRICORN STREET SUITE #600,2006-10-07,YES,YES,YES,YES,2004-10-07,Better Than Expected,4.5 - 5.0,Proprietary
Texas,119552,453165,6776 SOUTHWEST FREEWAY SUITE 220,2006-10-14,YES,YES,YES,NO,2004-10-14,Not Available,,Proprietary
Texas,119752,453170,16100 CAIRNWAY DRIVE SUITE 295,2006-10-14,YES,YES,YES,NO,2004-10-14,Not Available,,Non - Profit Private
Texas,116752,453174,9220 MCCOMBS,2006-10-14,YES,YES,YES,YES,2004-10-14,Same As Expected,3.0 - 4.0,Proprietary
Texas,112127,453166,2261 BROOKHOLLOW PLAZA DRIVE SUITE 106,2006-10-19,YES,YES,YES,YES,2004-10-19,Same As Expected,3.0 - 4.0,Proprietary
Texas,112177,453173,2008 RANDOLL MILL ROAD SUITE 113,2006-10-21,YES,YES,YES,YES,2004-10-21,Not Available,,Proprietary
Texas,118602,453186,4917 EIGEL,2006-10-25,YES,YES,YES,NO,2004-10-25,Not Available,,Proprietary
Texas,126702,453184,1269 N MAIN,2006-10-27,YES,YES,YES,YES,2004-10-27,Not Available,,Proprietary
Texas,122352,453176,3939 US 80 E HIGHWAY SUITE 239 A,2006-10-29,YES,YES,YES,YES,2004-10-29,Not Available,,Proprietary
Texas,115552,453183,7125 MARVIN D LOVE FREEWAY SUITE 320,2006-11-01,YES,YES,YES,YES,2004-11-01,Not Available,,Proprietary
Texas,117777,453179,3960 BROADWAY BLVD SUITE 109,2006-11-02,YES,YES,YES,YES,2004-11-02,Not Available,,Proprietary
Texas,121577,453182,1800 JUDSON ROAD SUITE 2000,2006-11-03,YES,YES,YES,YES,2004-11-03,Same As Expected,3.0 - 4.0,Proprietary
Texas,122527,453180,704 E GRIFFIN PARKWAY SUITE 120,2006-11-04,YES,YES,YES,YES,2004-11-04,Not Available,,Proprietary
Texas,121327,453181,873 S STEMMONS FRWY SUITE 100,2006-11-08,YES,YES,YES,YES,2004-11-08,Not Available,,Proprietary
Texas,113227,453188,1900 SCURRY STREET,2006-11-11,YES,YES,NO,YES,2004-11-11,Same As Expected,3.0 - 4.0,Proprietary
Texas,123602,453185,916 WEST NOLANA LOOP SUITE C,2006-11-16,YES,YES,YES,NO,2004-11-16,Not Available,,Proprietary
Texas,124752,453194,506 E RAMSEY ROAD SUITE 1,2006-11-18,YES,YES,YES,YES,2004-11-18,Same As Expected,3.0 - 4.0,Non - Profit Private
Texas,126477,453193,2227 OLD GLADEWATER HWY,2006-12-03,YES,YES,NO,YES,2004-12-03,Not Available,,Proprietary
Texas,115102,453177,4849 GREENVILLE AVE STE 1124,2006-12-08,YES,YES,YES,YES,2004-12-08,Same As Expected,3.0 - 4.0,Proprietary
Texas,116152,453189,1615 NORTH HAMPTON ROAD SUITE 130,2006-12-10,YES,YES,YES,YES,2004-12-10,Not Available,,Proprietary
Texas,125752,453190,620 FM 1092 SUITE 213,2006-12-13,YES,YES,YES,NO,2004-12-13,Not Available,,Proprietary
Texas,126977,453191,10134 NORTH FM 88,2006-12-13,YES,YES,YES,NO,2004-12-13,Not Available,,Proprietary
Texas,120327,453195,2608 TEXAS DRIVE,2006-12-23,YES,YES,NO,YES,2004-12-23,Same As Expected,3.0 - 4.0,Proprietary
Texas,118977,673102,6001 SAVOY DRIVE SUITE 201,2006-12-27,YES,YES,YES,YES,2004-12-27,Not Available,,Proprietary
Texas,121327,453196,285 WEST SOUTHWEST PARKWAY,2006-12-28,YES,YES,YES,YES,2004-12-28,Not Available,,Proprietary
Texas,122152,673101,405 N MAIN STREET SUITE 1,2006-12-28,YES,YES,YES,YES,2004-12-28,Not Available,,Proprietary
Texas,120252,453199,1431 GREENWAY DRIVE SUITE 834,2006-12-29,YES,YES,YES,YES,2004-12-29,Not Available,,Non - Profit Private
Texas,117077,673107,387 WEST IH 10,2006-12-29,YES,YES,YES,YES,2004-12-29,Same As Expected,3.0 - 4.0,Proprietary
Texas,113002,453198,85 INTERSTATE 10 NORTH SUITE 215,2006-12-30,YES,YES,YES,NO,2004-12-30,Not Available,,Non - Profit Other
Texas,120477,673100,20501 KATY FREEWAY SUITE 234,2006-12-30,YES,YES,YES,YES,2004-12-30,Not Available,,Proprietary
