state,LocationNO,Certification_NO,Address,LicenseRenewalDate,Offers Nursing Care Services,Offers Physical Therapy Services,Offers Speech Pathology Services,Offers Home Health Aide Services,Date Certified,Service Quality,ServiceQualityRating,Type of Ownership
Florida,25727,103150,108 N JUMPER DR,2014-10-11,YES,YES,YES,YES,2012-10-11,Same As Expected,3.0 - 4.0,Proprietary
Florida,31902,103148,5104 N ORANGE BLOSSOM TRAIL STE 208,2014-10-24,YES,YES,YES,YES,2012-10-24,Not Available,,Proprietary
Florida,28552,103158,4600 MILITARY TRL STE 208,2014-10-26,YES,YES,YES,YES,2012-10-26,Not Available,,Proprietary
Florida,26477,103162,12525 ORANGE DR STE 707,2014-10-26,YES,YES,YES,YES,2012-10-26,Not Available,,Proprietary
Florida,27277,103136,12995 S CLEVELAND AVE UNIT 214,2014-11-01,YES,YES,NO,YES,2012-11-01,Same As Expected,3.0 - 4.0,Proprietary
Florida,32577,103159,9050 PINES BLVD SUITE 362,2014-11-01,YES,YES,YES,YES,2012-11-01,Not Available,,Proprietary
Florida,30252,103141,15715 S DIXIE HWY STE 307 & 308,2014-11-05,YES,YES,NO,YES,2012-11-05,Not Available,,Proprietary
Florida,32027,103144,5401 S KIRKMAN RD STE 510,2014-11-06,YES,YES,YES,YES,2012-11-06,Same As Expected,3.0 - 4.0,Proprietary
Florida,33902,103147,3373 MARINER BLVD,2014-11-09,YES,YES,YES,YES,2012-11-09,Same As Expected,3.0 - 4.0,Proprietary
Florida,30602,103146,5600 SW 135 AVE STE 213,2014-11-20,YES,YES,NO,YES,2012-11-20,Not Available,,Proprietary
Florida,25277,103163,4400 N FEDERAL HWY STE 32,2014-11-21,YES,YES,YES,YES,2012-11-21,Not Available,,Proprietary
Florida,29827,103156,4501 N WICKHAM RD STE 103,2014-12-13,YES,YES,YES,YES,2012-12-13,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,33177,103149,1617 SE PORT ST LUCIE BLVD,2014-12-14,YES,YES,YES,YES,2012-12-14,Not Available,,Proprietary
Florida,31577,103167,6158 SW STATE RD 200 STE 204,2014-12-19,YES,YES,YES,YES,2012-12-19,Same As Expected,3.0 - 4.0,Non - Profit Private
Florida,27077,103168,2691 E OAKLAND PARK BLVD STE 403-A,2014-12-19,YES,YES,YES,YES,2012-12-19,Same As Expected,3.0 - 4.0,Proprietary
Florida,30802,103176,5793 NW 151ST ST UNIT 5793B,2014-12-21,YES,YES,YES,YES,2012-12-21,Not Available,,Proprietary
Florida,26502,103164,1704 HUNTINGTON VILLAGE CIR STE A,2014-12-26,YES,YES,YES,YES,2012-12-26,Same As Expected,3.0 - 4.0,Proprietary
Florida,35152,103153,1555 PALM BEACH LAKES BLVD STE 404,2014-12-27,YES,YES,YES,YES,2012-12-27,Same As Expected,3.0 - 4.0,Proprietary
Florida,35477,103169,1620 MAYFLOWER COURT,2015-01-03,YES,YES,YES,YES,2013-01-03,Same As Expected,3.0 - 4.0,Non - Profit Other
Florida,27127,103160,3511 W COMMERCIAL BLVD STE 302,2015-01-04,YES,YES,NO,YES,2013-01-04,Not Available,,Proprietary
Florida,30477,103152,2711 SW 137TH AVE STE 87,2015-01-08,YES,YES,NO,YES,2013-01-08,Same As Expected,3.0 - 4.0,Proprietary
Florida,28902,103166,6894 LAKE WORTH RD STE 207,2015-01-08,YES,YES,YES,YES,2013-01-08,Same As Expected,3.0 - 4.0,Proprietary
Florida,32402,103157,2925 10TH AVE N STE 201A,2015-01-12,YES,YES,YES,YES,2013-01-12,Same As Expected,3.0 - 4.0,Proprietary
Florida,25627,103161,1421 OAKFIELD DRIVE,2015-01-14,YES,YES,YES,YES,2013-01-14,Not Available,,Proprietary
Florida,34477,683115,3430 W LAMBRIGHT ST STE 103,2015-01-27,YES,YES,YES,YES,2013-01-27,Not Available,,Proprietary
Florida,32827,103170,6791 49TH ST N,2015-01-28,YES,YES,YES,YES,2013-01-28,Not Available,,Proprietary
Florida,34302,103173,233 W WATERS AVENUE,2015-01-29,YES,YES,YES,YES,2013-01-29,Not Available,,Proprietary
Florida,26952,103172,3626 US HWY 301 N,2015-01-31,YES,YES,YES,YES,2013-01-31,Same As Expected,3.0 - 4.0,Proprietary
Florida,25627,103180,510 VONDERBURG DR STE 308,2015-01-31,YES,YES,YES,YES,2013-01-31,Same As Expected,3.0 - 4.0,Proprietary
Florida,25277,103191,3200 N FEDERAL HWY STE 206-8,2015-02-01,YES,YES,YES,YES,2013-02-01,Not Available,,Proprietary
Florida,25002,103177,1428 EAST SEMORAN BLVD SUITE 110,2015-02-13,YES,YES,YES,YES,2013-02-13,Not Available,,Proprietary
Florida,32827,103175,6235 66TH STREET N,2015-02-20,YES,YES,NO,YES,2013-02-20,Not Available,,Proprietary
Florida,30877,103178,6151 MIRAMAR PARKWAY SUITE 111,2015-02-26,YES,YES,YES,YES,2013-02-26,Not Available,,Proprietary
Florida,30402,103171,275 FONTAINEBLEAU BLVD STE 225C-D,2015-02-28,YES,YES,YES,YES,2013-02-28,Not Available,,Proprietary
Florida,31727,103174,2020 KINGSLEY AVE STE E,2015-02-28,YES,YES,NO,YES,2013-02-28,Same As Expected,3.0 - 4.0,Proprietary
Florida,35377,103192,13340 W COLONIAL DR STE 240,2015-03-12,YES,YES,YES,YES,2013-03-12,Same As Expected,3.0 - 4.0,Proprietary
Florida,25427,103189,3100 S CONGRESS AVE UNIT 1,2015-03-20,YES,YES,YES,YES,2013-03-20,Not Available,,Proprietary
Florida,29327,103195,4450 N UNIVERSITY DRIVE,2015-03-20,YES,YES,YES,YES,2013-03-20,Same As Expected,3.0 - 4.0,Proprietary
Florida,26477,103193,12555 ORANGE DR STE 115,2015-03-21,YES,YES,NO,YES,2013-03-21,Not Available,,Proprietary
Florida,28177,103183,724 COLLEGE ST STE 101,2015-03-22,YES,YES,YES,YES,2013-03-22,Same As Expected,3.0 - 4.0,Proprietary
Florida,32252,103194,9112 HWY A1A ALT STE 215,2015-04-01,YES,YES,YES,YES,2013-04-01,Same As Expected,3.0 - 4.0,Proprietary
Florida,30377,103179,111 NW 183 ST   STE 350,2015-04-02,YES,YES,YES,YES,2013-04-02,Not Available,,Proprietary
Florida,34477,103187,3830 W HUMPHREY STREET,2015-04-04,YES,YES,YES,YES,2013-04-04,Same As Expected,3.0 - 4.0,Proprietary
Florida,26777,683119,16244 S MILITARY TRL STE 755,2015-04-16,YES,YES,YES,NO,2013-04-16,Not Available,,Proprietary
Florida,34827,103184,13940 US HWY 441 BLDG 900 STE 906,2015-04-19,YES,YES,YES,YES,2013-04-19,Same As Expected,3.0 - 4.0,Proprietary
Florida,26152,103185,2415 N UNIVERSITY DR,2015-04-22,YES,YES,YES,YES,2013-04-22,Not Available,,Proprietary
Florida,25077,103188,5055 S CONGRESS AVE STE 301,2015-04-29,YES,YES,YES,YES,2013-04-29,Same As Expected,3.0 - 4.0,Proprietary
Florida,30702,103186,15190 SW 136TH STREET SUITE 32,2015-05-03,YES,YES,NO,YES,2013-05-03,Not Available,,Proprietary
Florida,33502,103197,5471 9TH AVE N,2015-05-14,YES,YES,YES,YES,2013-05-14,Same As Expected,3.0 - 4.0,Proprietary
Florida,25427,683123,901 N CONGRESS AVE STE D-101,2015-06-05,YES,YES,NO,YES,2013-06-05,Not Available,,Proprietary
Florida,29527,683101,205 HOWARD ST W,2015-06-08,YES,NO,NO,YES,2013-06-08,Not Available,,Proprietary
Florida,32577,683108,9000 SHERIDAN STREET STE 173,2015-06-10,YES,YES,YES,YES,2013-06-10,Not Available,,Proprietary
Florida,25302,683103,1650 S DIXIE HWY STE 110,2015-06-13,YES,YES,YES,YES,2013-06-13,Not Available,,Proprietary
Florida,25752,683106,1305 SE 47TH TERR,2015-06-19,YES,YES,YES,YES,2013-06-19,Same As Expected,3.0 - 4.0,Proprietary
Florida,34302,683105,401 W WATERS AVE,2015-07-09,YES,YES,YES,YES,2013-07-09,Not Available,,Proprietary
Florida,28477,683104,9140 GOLFSIDE DR STE 9N,2015-07-11,YES,YES,YES,YES,2013-07-11,Same As Expected,3.0 - 4.0,Proprietary
Florida,26652,683107,824 S MILITARY TRL,2015-07-12,YES,YES,YES,YES,2013-07-12,Same As Expected,3.0 - 4.0,Proprietary
Florida,31127,683110,700 3RD STREET STE 202,2015-07-15,YES,YES,YES,YES,2013-07-15,Same As Expected,3.0 - 4.0,Proprietary
Florida,35052,683100,12777 W FOREST HILL BLVD #1502,2015-07-19,YES,YES,YES,YES,2013-07-19,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,34477,683111,7825 N DALE MABRY HWY STE 104,2015-08-22,YES,YES,YES,YES,2013-08-22,Not Available,,Proprietary
Florida,28527,683109,11401 OLD SAINT AUGUSTINE RD,2015-08-26,YES,YES,YES,YES,2013-08-26,Not Available,,Non - Profit Religious
Florida,33177,683116,1881 SE PORT ST LUCIE BLVD,2015-09-09,YES,YES,YES,YES,2013-09-09,Not Available,,Proprietary
Florida,27252,683114,2336 CLEVELAND AVE,2015-09-26,YES,YES,YES,YES,2013-09-26,Not Available,,Proprietary
Florida,34952,683120,1060 6TH AVE,2015-09-26,YES,YES,YES,YES,2013-09-26,Not Available,,Proprietary
Florida,25752,683113,1411 SE 47TH ST UNIT 7,2015-10-05,YES,YES,NO,YES,2013-10-05,Same As Expected,3.0 - 4.0,Proprietary
Florida,32027,683102,8810 COMMODITY CIR STE 31,2015-10-19,YES,YES,YES,YES,2013-10-19,Not Available,,Proprietary
Florida,29427,683125,391 LEE BLVD STE 100,2015-11-19,YES,YES,NO,YES,2013-11-19,Not Available,,Proprietary
Florida,31877,683124,1650 SAND LAKE RD STE 212,2015-12-04,YES,YES,YES,YES,2013-12-04,Not Available,,Proprietary
Florida,28227,683129,4741 ATLANTIC BLVD STE D,2015-12-06,YES,YES,YES,YES,2013-12-06,Not Available,,Proprietary
Florida,34552,683118,2529 W BUSCH BLVD 700,2015-12-11,YES,YES,YES,YES,2013-12-11,Worse Than Expected,1.0 - 2.5,Proprietary
Florida,28652,683138,524 SIMPSON RD,2016-01-22,YES,YES,NO,YES,2014-01-22,Not Available,,Proprietary
Florida,33377,683128,2802 N 5TH ST STE 200,2016-01-23,YES,YES,YES,YES,2014-01-23,Not Available,,Proprietary
Florida,25952,683133,28050 US HWY 19 N STE 205,2016-02-10,YES,YES,YES,YES,2014-02-10,Not Available,,Non - Profit Other
Florida,25452,683127,219 SE 23RD AVE,2016-03-04,YES,YES,YES,YES,2014-03-04,Not Available,,Proprietary
Florida,28602,683131,231 RUBY AVE STE G,2016-03-06,YES,YES,YES,YES,2014-03-06,Not Available,,Proprietary
Florida,34602,683126,15619 PREMIERE DR STE 105,2016-03-09,YES,YES,YES,YES,2014-03-09,Not Available,,Proprietary
Florida,24877,683132,498 PALMS SPRINGS DR STE 300,2016-03-25,YES,YES,NO,YES,2014-03-25,Same As Expected,3.0 - 4.0,Proprietary
Florida,34477,683134,8910 N DALE MABRY HWY STE 17,2016-03-28,YES,YES,YES,YES,2014-03-28,Not Available,,Proprietary
Florida,34852,683137,8489 SE 165TH MULBERRY LN,2016-04-01,YES,YES,NO,YES,2014-04-01,Not Available,,Proprietary
Florida,34352,683143,4023 N ARMENIA AVE STE 230,2016-04-08,YES,YES,NO,YES,2014-04-08,Not Available,,Proprietary
Florida,34477,683130,2715 W SLIGH AVE,2016-04-10,YES,YES,NO,YES,2014-04-10,Not Available,,Proprietary
Florida,35502,683136,1100 TOWN PLAZA CT STE 2020 BLDG 4,2016-04-18,YES,YES,YES,YES,2014-04-18,Not Available,,Proprietary
Florida,25627,683135,207 E ROBERTSON STREET STE D,2016-04-23,YES,YES,NO,NO,2014-04-23,Not Available,,Proprietary
Florida,32127,683141,1360 NORTH US HWY 1 STE 103,2016-05-08,YES,YES,YES,YES,2014-05-08,Not Available,,Proprietary
Florida,25302,683140,370 CAMINO GARDENS BLVD STE 201-D,2016-05-15,YES,YES,YES,YES,2014-05-15,Not Available,,Proprietary
Florida,29402,683162,9738 US HWY 441 STE 103,2016-05-29,YES,YES,NO,YES,2014-05-29,Not Available,,Proprietary
Florida,25277,683139,2840 NW 2ND AVE STE 101,2016-06-03,YES,YES,YES,YES,2014-06-03,Same As Expected,3.0 - 4.0,Proprietary
Florida,33077,683146,20020 VETERANS BLVD STE 24,2016-06-06,YES,YES,YES,YES,2014-06-06,Not Available,,Proprietary
Florida,32502,683158,17844 ASHLEY DR STE 102,2016-06-24,YES,YES,NO,YES,2014-06-24,Same As Expected,3.0 - 4.0,Proprietary
Florida,27277,683142,5276 SUMMERLIN COMMON WAY STE 702,2016-06-26,YES,YES,NO,YES,2014-06-26,Not Available,,Proprietary
Florida,34352,683159,1936 W DR MLK JR BLVD STE 201,2016-07-11,YES,YES,NO,YES,2014-07-11,Not Available,,Proprietary
Florida,28477,683147,7235 BONNEVAL RD STE 236,2016-07-25,YES,YES,YES,YES,2014-07-25,Same As Expected,3.0 - 4.0,Proprietary
Florida,34352,683144,4309 N ARMENIA AVE,2016-08-09,YES,YES,NO,YES,2014-08-09,Not Available,,Proprietary
Florida,34602,683149,14920 CASEY RD STE 124,2016-08-11,YES,YES,YES,YES,2014-08-11,Not Available,,Proprietary
Florida,35077,683148,27661 CASHFORD CIRCLE STE 102,2016-08-14,YES,YES,YES,YES,2014-08-14,Not Available,,Proprietary
Florida,35152,683151,1665 PALM BEACH LAKES BLVD STE 500,2016-08-26,YES,YES,YES,YES,2014-08-26,Not Available,,Proprietary
Florida,34027,683155,1647 SUNCITY CENTER PLZ STE 204 C&D,2016-08-28,YES,YES,YES,YES,2014-08-28,Not Available,,Proprietary
Florida,34602,683150,14916 CASEY ROAD,2016-08-30,YES,YES,YES,YES,2014-08-30,Not Available,,Proprietary
Florida,28602,683154,104 CHURCH ST,2016-09-03,YES,YES,YES,YES,2014-09-03,Not Available,,Proprietary
Florida,25852,683157,7031 NW 140TH ST,2016-09-11,YES,YES,YES,YES,2014-09-11,Same As Expected,3.0 - 4.0,Proprietary
Florida,34402,687001,4508 OAK FAIR BLVD STE 290,2016-09-11,YES,YES,YES,YES,2014-09-11,Not Available,,Proprietary
Florida,34527,683170,4809 E BUSCH BLVD STE 206,2016-09-19,YES,YES,YES,NO,2014-09-19,Not Available,,Proprietary
Florida,26777,683153,5300 W ATLANTIC AVE STE 402,2016-10-10,YES,YES,YES,YES,2014-10-10,Not Available,,Proprietary
Florida,33977,683161,5534 S KANNER HWY,2016-10-13,YES,YES,YES,YES,2014-10-13,Not Available,,Proprietary
Florida,33427,683166,447 3RD AVENUE N STE 308,2016-10-16,YES,YES,YES,YES,2014-10-16,Not Available,,Proprietary
Florida,28152,683163,200 W FORSYTH ST STE 1130,2016-11-11,YES,YES,NO,YES,2014-11-11,Same As Expected,3.0 - 4.0,Proprietary
Florida,28652,683165,1130 E DONEGAN AVE STE 8,2016-11-12,YES,YES,YES,YES,2014-11-12,Not Available,,Proprietary
Florida,34477,683160,8910 N DALE MABRY HWY STE 27,2016-12-09,YES,YES,NO,YES,2014-12-09,Not Available,,Proprietary
Florida,34352,683156,3314 W COLUMBUS DR STE D,2016-12-12,YES,YES,NO,YES,2014-12-12,Not Available,,Proprietary
Florida,32277,683175,12161 KEN ADAMS WAY STE 170,2016-12-23,YES,YES,YES,YES,2014-12-23,Not Available,,Proprietary
Florida,27327,683169,14260 METROPOLIS AVE STE 103,2015-01-06,YES,YES,YES,YES,2015-01-06,Not Available,,Proprietary
Florida,28877,683167,4460 CARVER ST STE 2,2015-01-07,YES,YES,NO,YES,2015-01-07,Not Available,,Proprietary
Florida,28327,683180,101 CENTURY 21 DR STE 210 - A,2015-01-07,YES,YES,YES,YES,2015-01-07,Not Available,,Proprietary
Florida,34302,683173,8900 N ARMENIA AVE STE 214,2015-01-21,YES,YES,YES,YES,2015-01-21,Not Available,,Proprietary
Florida,34477,683181,3104 W WATER AVE STE 204,2015-01-30,YES,YES,YES,YES,2015-01-30,Not Available,,Proprietary
Florida,31152,683172,6611 US HWY 19 STE 207,2015-02-04,YES,YES,YES,YES,2015-02-04,Not Available,,Proprietary
Florida,34352,683168,1936 W DR MLK JR BLVD 202,2015-02-06,YES,YES,YES,YES,2015-02-06,Not Available,,Proprietary
Florida,27377,683171,7050 WINKLER RD STE 120,2015-02-27,YES,YES,YES,YES,2015-02-27,Not Available,,Proprietary
Florida,25427,683189,2240 WOOLBRIGHT RD STE 302,2015-03-01,YES,YES,YES,YES,2015-03-01,Not Available,,Proprietary
Florida,34002,683176,17820 SE 109TH AVE STE 107C,2015-03-16,YES,YES,YES,YES,2015-03-16,Not Available,,Proprietary
Florida,29377,683177,1330 CITIZENS BLVD 403,2015-03-17,YES,YES,YES,NO,2015-03-17,Not Available,,Proprietary
Florida,34527,683186,4809 E BUSCH BLVD STE 106,2015-03-17,YES,YES,YES,YES,2015-03-17,Not Available,,Proprietary
Florida,25627,683174,202 BEVERLY BLVD STE 210,2015-03-19,YES,YES,NO,NO,2015-03-19,Not Available,,Proprietary
Florida,27602,683179,4621 LAKE WORTH ROAD,2015-04-02,YES,YES,YES,YES,2015-04-02,Not Available,,Proprietary
Florida,31877,683192,7200 LAKE ELLENOR DR STE 200,2015-04-14,YES,YES,YES,YES,2015-04-14,Not Available,,Proprietary
Florida,33677,683178,7353 INTERNATIONAL PL 306,2015-04-30,YES,YES,NO,NO,2015-04-30,Not Available,,Proprietary
Florida,25977,683182,4707 140TH AVE N STE 106A,2015-05-05,YES,YES,NO,YES,2015-05-05,Not Available,,Proprietary
Florida,27277,683183,12734 KENWOOD LN STE 69,2015-06-04,YES,YES,YES,NO,2015-06-04,Not Available,,Proprietary
Florida,34602,683184,3802 EHRLICH RD STE 309B,2015-06-18,YES,YES,YES,YES,2015-06-18,Not Available,,Proprietary
Florida,24977,683185,300 FRANDORSON CIR STE 100,2015-07-06,YES,YES,YES,YES,2015-07-06,Not Available,,Proprietary
Florida,25702,683190,1325 W HWY 100,2015-07-31,YES,YES,YES,YES,2015-07-31,Not Available,,Proprietary
Florida,33627,687023,4012 SAWYER RD STE 106,2015-08-11,YES,YES,YES,YES,2015-08-11,Not Available,,Proprietary
Florida,30952,683191,501 GOODLETTE RD N STE C200,2015-08-13,YES,YES,YES,YES,2015-08-13,Same As Expected,3.0 - 4.0,Proprietary
Florida,32027,683195,6801 WALLACE RD,2015-08-17,YES,YES,YES,YES,2015-08-17,Not Available,,Proprietary
Florida,25902,683187,3000 GULF TO BAY BLVD STE 313,2015-08-20,YES,YES,YES,YES,2015-08-20,Not Available,,Government - State/ County
Florida,26027,687000,2288 DREW ST STE A,2015-08-21,YES,YES,YES,YES,2015-08-21,Not Available,,Proprietary
Florida,25052,683193,1 FLEET LANDING BLVD,2015-08-26,YES,YES,YES,YES,2015-08-26,Not Available,,Non - Profit Private
Florida,31677,683188,3906 TAMPA RD STE E,2015-09-04,YES,YES,YES,YES,2015-09-04,Not Available,,Proprietary
Florida,28602,683194,3501 W VINE ST STE 291,2015-09-16,YES,YES,YES,YES,2015-09-16,Not Available,,Proprietary
Florida,32702,683196,376 W CHASE ST STE C,2015-09-19,YES,YES,NO,YES,2015-09-19,Not Available,,Proprietary
Florida,28802,687005,1870 FOREST HILL BLVD STE 101,2015-09-21,YES,YES,YES,YES,2015-09-21,Not Available,,Proprietary
Florida,33327,683197,1402 ROYAL PALM BCH BLVD,2015-10-19,YES,YES,NO,NO,2015-10-19,Not Available,,Proprietary
Florida,31077,683198,2272 AIRPORT RD S STE 207,2015-10-25,YES,YES,NO,YES,2015-10-25,Not Available,,Proprietary
Florida,31677,683199,4025 TAMPA RD STE 1206B,2015-11-11,YES,YES,YES,YES,2015-11-11,Not Available,,Proprietary
Florida,34477,687002,7211 N DALE MABRY HWY STE 205,2015-11-11,YES,YES,NO,YES,2015-11-11,Not Available,,Proprietary
Florida,28602,687003,215 N JOHN YOUNG PKWY,2015-11-11,YES,YES,YES,YES,2015-11-11,Not Available,,Proprietary
Florida,28602,687007,3373 W VINE ST STE 204,2015-11-19,YES,NO,NO,YES,2015-11-19,Not Available,,Proprietary
Florida,25902,687004,3005 SR 590 STE 100,2015-11-20,YES,YES,YES,NO,2015-11-20,Not Available,,Proprietary
Florida,29127,687012,2401 W BAY DR STE 305,2015-12-03,YES,YES,YES,YES,2015-12-03,Not Available,,Proprietary
Florida,29452,687006,3507 LEE BLVD STE 275 276 277,2016-01-06,YES,YES,YES,YES,2016-01-06,Not Available,,Proprietary
Florida,34477,687011,8910 N DALE MABRY HWY STE 33,2016-02-12,YES,YES,NO,YES,2016-02-12,Not Available,,Proprietary
Florida,27477,687015,2405 N HWY 27 441 BLDG 2,2016-02-25,YES,YES,YES,NO,2016-02-25,Not Available,,Proprietary
Florida,26377,687014,121 WEBB DR STE 210,2016-03-04,YES,YES,NO,NO,2016-03-04,Not Available,,Proprietary
Florida,33927,687020,1320 SE FEDERAL HIGHWAY,2016-03-10,YES,NO,NO,YES,2016-03-10,Not Available,,Proprietary
Florida,26577,687024,100 E NEW YORK AVE STE 320,2016-03-26,YES,YES,YES,YES,2016-03-26,Not Available,,Proprietary
Florida,35227,687017,2161 PALM BEACH LAKES BLVD STE 315,2016-04-13,YES,YES,NO,YES,2016-04-13,Not Available,,Proprietary
Florida,31602,687019,2701 S MAGUIRE RD,2016-04-22,YES,YES,YES,YES,2016-04-22,Not Available,,Proprietary
Florida,31052,687018,5621 STRAND BLVD STE 101,2016-05-03,YES,YES,YES,YES,2016-05-03,Not Available,,Proprietary
Florida,32702,107006,401 E CHASE ST STE 200,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Proprietary
Florida,31527,107009,2201 SE 30TH AVENUE SUITE 301,1996-07-01,YES,YES,YES,YES,1966-07-01,Same As Expected,3.0 - 4.0,Proprietary
Florida,27302,107037,9470 HEALTHPARK CIRCLE,1996-07-09,YES,YES,YES,YES,1966-07-09,Same As Expected,3.0 - 4.0,Non - Profit Other
Florida,34952,107036,1285 36TH ST STE 201,1996-07-14,YES,YES,YES,YES,1966-07-14,Same As Expected,3.0 - 4.0,Proprietary
